"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"Pennsylvania",2020-11-03,2020-10-08,2020-10-11,600,2020-10-09,"Civiqs",52,45
2020,"Pennsylvania",2020-11-03,2020-10-06,2020-10-11,622,2020-10-08,"Ipsos",51,44
2020,"Pennsylvania",2020-11-03,2020-10-06,2020-10-11,622,2020-10-08,"Ipsos",51,45
2020,"Pennsylvania",2020-11-03,2020-10-09,2020-10-10,1145,2020-10-09,"Redfield & Wilton Strategies",49,44
2020,"Pennsylvania",2020-11-03,2020-10-05,2020-10-09,517,2020-10-07,"Whitman Insight Strategies",51,46
2020,"Pennsylvania",2020-11-03,2020-10-04,2020-10-06,927,2020-10-05,"Redfield & Wilton Strategies",49,42
2020,"Pennsylvania",2020-11-03,2020-10-04,2020-10-05,688,2020-10-04,"Emerson College",50.8,47.4
2020,"Rhode Island",2020-11-03,2020-10-20,2020-11-01,517,2020-10-26,"SurveyMonkey",62,36
2020,"Rhode Island",2020-11-03,2020-10-20,2020-11-01,517,2020-10-26,"SurveyMonkey",62,36
2020,"Rhode Island",2020-11-03,2020-10-18,2020-10-31,551,2020-10-24,"SurveyMonkey",63,35
2020,"Rhode Island",2020-11-03,2020-10-18,2020-10-31,551,2020-10-24,"SurveyMonkey",62,36
2020,"Rhode Island",2020-11-03,2020-10-17,2020-10-30,547,2020-10-23,"SurveyMonkey",63,34
2020,"Rhode Island",2020-11-03,2020-10-17,2020-10-30,547,2020-10-23,"SurveyMonkey",63,35
2020,"Rhode Island",2020-11-03,2020-10-16,2020-10-29,569,2020-10-22,"SurveyMonkey",63,34
2020,"Rhode Island",2020-11-03,2020-10-16,2020-10-29,569,2020-10-22,"SurveyMonkey",63,35
2020,"South Carolina",2020-11-03,2020-10-27,2020-11-01,880,2020-10-29,"Data for Progress",44,53
2020,"South Carolina",2020-11-03,2020-10-23,2020-11-01,426,2020-10-27,"Swayable",48.9,49.8
2020,"South Carolina",2020-11-03,2020-10-20,2020-11-01,2266,2020-10-26,"SurveyMonkey",44,53
2020,"South Carolina",2020-11-03,2020-10-20,2020-11-01,2266,2020-10-26,"SurveyMonkey",43,55
2020,"South Carolina",2020-11-03,2020-10-22,2020-10-31,904,2020-10-26,"Morning Consult",44.5,51.1
2020,"South Carolina",2020-11-03,2020-10-18,2020-10-31,2444,2020-10-24,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-18,2020-10-31,2444,2020-10-24,"SurveyMonkey",43,54
2020,"South Carolina",2020-11-03,2020-10-17,2020-10-30,2443,2020-10-23,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-17,2020-10-30,2443,2020-10-23,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-16,2020-10-29,2501,2020-10-22,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-16,2020-10-29,2501,2020-10-22,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-22,2020-10-27,1196,2020-10-24,"Data for Progress",44,50
2020,"South Carolina",2020-11-03,2020-10-26,2020-10-26,800,2020-10-26,"Starboard Communications",43.9,51.2
2020,"South Carolina",2020-11-03,2020-10-24,2020-10-25,763,2020-10-24,"East Carolina University",44.3,52.03
2020,"South Carolina",2020-11-03,2020-10-11,2020-10-20,926,2020-10-15,"Morning Consult",45,51
2020,"South Carolina",2020-11-03,2020-10-09,2020-10-14,605,2020-10-11,"Siena College/The New York Times Upshot",41,49
2020,"South Carolina",2020-11-03,2020-10-08,2020-10-11,801,2020-10-09,"Data for Progress",43,52
2020,"South Dakota",2020-11-03,2020-10-20,2020-11-01,556,2020-10-26,"SurveyMonkey",37,61
2020,"South Dakota",2020-11-03,2020-10-20,2020-11-01,556,2020-10-26,"SurveyMonkey",36,62
2020,"South Dakota",2020-11-03,2020-10-18,2020-10-31,597,2020-10-24,"SurveyMonkey",38,60
2020,"South Dakota",2020-11-03,2020-10-18,2020-10-31,597,2020-10-24,"SurveyMonkey",36,62
2020,"South Dakota",2020-11-03,2020-10-17,2020-10-30,594,2020-10-23,"SurveyMonkey",38,60
2020,"South Dakota",2020-11-03,2020-10-17,2020-10-30,594,2020-10-23,"SurveyMonkey",37,61
2020,"South Dakota",2020-11-03,2020-10-16,2020-10-29,609,2020-10-22,"SurveyMonkey",39,59
2020,"South Dakota",2020-11-03,2020-10-16,2020-10-29,609,2020-10-22,"SurveyMonkey",38,61
2020,"South Dakota",2020-11-03,2020-10-24,2020-10-28,484,2020-10-26,"Nielson Brothers Polling",40,55
2020,"South Dakota",2020-11-03,2020-10-19,2020-10-21,625,2020-10-20,"Mason-Dixon Polling & Strategy",40,51
2020,"Tennessee",2020-11-03,2020-10-23,2020-11-01,485,2020-10-27,"Swayable",40.9,57.6
2020,"Tennessee",2020-11-03,2020-10-20,2020-11-01,2943,2020-10-26,"SurveyMonkey",47,51
2020,"Tennessee",2020-11-03,2020-10-20,2020-11-01,2943,2020-10-26,"SurveyMonkey",45,54
2020,"Tennessee",2020-11-03,2020-10-18,2020-10-31,3030,2020-10-24,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-18,2020-10-31,3030,2020-10-24,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-10-17,2020-10-30,3049,2020-10-23,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-17,2020-10-30,3049,2020-10-23,"SurveyMonkey",43,56
2020,"Tennessee",2020-11-03,2020-10-16,2020-10-29,3052,2020-10-22,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-16,2020-10-29,3052,2020-10-22,"SurveyMonkey",43,56
2020,"Texas",2020-11-03,2020-10-27,2020-11-02,1151,2020-10-30,"Swayable",47.2,51.2
2020,"Texas",2020-11-03,2020-10-27,2020-11-01,926,2020-10-29,"Data for Progress",49,48
2020,"Texas",2020-11-03,2020-10-20,2020-11-01,8250,2020-10-26,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-20,2020-11-01,8250,2020-10-26,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-30,2020-10-31,962,2020-10-30,"AtlasIntel",47.3,50
2020,"Texas",2020-11-03,2020-10-29,2020-10-31,763,2020-10-30,"Emerson College",48.7,49.7
2020,"Texas",2020-11-03,2020-10-22,2020-10-31,3267,2020-10-26,"Morning Consult",48.1,48.1
2020,"Texas",2020-11-03,2020-10-17,2020-10-31,8692,2020-10-24,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-17,2020-10-31,8692,2020-10-24,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-16,2020-10-30,8616,2020-10-23,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-30,8616,2020-10-23,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-28,2020-10-29,775,2020-10-28,"Public Policy Polling",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-29,8648,2020-10-22,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-29,8648,2020-10-22,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-27,2020-10-28,800,2020-10-27,"RMG Research",46,50
2020,"Texas",2020-11-03,2020-10-27,2020-10-28,670,2020-10-27,"Gravis Marketing",45,50
2020,"Texas",2020-11-03,2020-10-23,2020-10-26,552,2020-10-24,"Swayable",47.5,48.6
2020,"Texas",2020-11-03,2020-10-20,2020-10-26,873,2020-10-23,"University of Massachusetts Lowell",47,48
2020,"Texas",2020-11-03,2020-10-22,2020-10-25,1018,2020-10-23,"Data for Progress",49,48
2020,"Texas",2020-11-03,2020-10-20,2020-10-25,802,2020-10-22,"Siena College/The New York Times Upshot",43,47
2020,"Texas",2020-11-03,2020-10-17,2020-10-25,758,2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",46,49
2020,"Texas",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",48.91,45.02
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,1012,2020-10-16,"University of Texas at Tyler",46,44
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,925,2020-10-16,"University of Texas at Tyler",48,45
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,1000,2020-10-16,"YouGov",44.7,50
2020,"Texas",2020-11-03,2020-10-11,2020-10-20,3347,2020-10-15,"Morning Consult",48,47
2020,"Texas",2020-11-03,2020-10-16,2020-10-19,1145,2020-10-17,"Quinnipiac University",47,47
2020,"Texas",2020-11-03,2020-10-15,2020-10-18,933,2020-10-16,"Data for Progress",47,46
2020,"Texas",2020-11-03,2020-10-07,2020-10-08,721,2020-10-07,"Public Policy Polling",50,49
2020,"Texas",2020-11-03,2020-10-05,2020-10-06,1000,2020-10-05,"Rasmussen Reports/Pulse Opinion Research",44,51
2020,"Utah",2020-11-03,2020-10-20,2020-11-01,1435,2020-10-26,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-20,2020-11-01,1435,2020-10-26,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-10-18,2020-10-31,1519,2020-10-24,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-18,2020-10-31,1519,2020-10-24,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-10-17,2020-10-30,1511,2020-10-23,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-17,2020-10-30,1511,2020-10-23,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-10-16,2020-10-29,1517,2020-10-22,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-16,2020-10-29,1517,2020-10-22,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-10-15,2020-10-24,660,2020-10-19,"Y2 Analytics",44,51
2020,"Utah",2020-11-03,2020-10-12,2020-10-17,1000,2020-10-14,"RMG Research",38,50
2020,"Vermont",2020-11-03,2020-10-20,2020-11-01,719,2020-10-26,"SurveyMonkey",70,28
2020,"Vermont",2020-11-03,2020-10-20,2020-11-01,719,2020-10-26,"SurveyMonkey",71,26
2020,"Vermont",2020-11-03,2020-10-18,2020-10-31,737,2020-10-24,"SurveyMonkey",69,28
2020,"Vermont",2020-11-03,2020-10-18,2020-10-31,737,2020-10-24,"SurveyMonkey",71,27
2020,"Vermont",2020-11-03,2020-10-17,2020-10-30,734,2020-10-23,"SurveyMonkey",69,29
2020,"Vermont",2020-11-03,2020-10-17,2020-10-30,734,2020-10-23,"SurveyMonkey",70,28
2020,"Vermont",2020-11-03,2020-10-16,2020-10-29,749,2020-10-22,"SurveyMonkey",68,30
2020,"Vermont",2020-11-03,2020-10-16,2020-10-29,749,2020-10-22,"SurveyMonkey",69,29
2020,"Vermont",2020-11-03,2020-10-19,2020-10-20,584,2020-10-19,"co/efficient",62,32
2020,"Virginia",2020-11-03,2020-10-27,2020-11-01,690,2020-10-29,"Data for Progress",54,43
2020,"Virginia",2020-11-03,2020-10-27,2020-11-01,467,2020-10-29,"Swayable",56.3,41.3
2020,"Virginia",2020-11-03,2020-10-20,2020-11-01,4145,2020-10-26,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-20,2020-11-01,4145,2020-10-26,"SurveyMonkey",57,41
2020,"Virginia",2020-11-03,2020-10-18,2020-10-31,4390,2020-10-24,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-18,2020-10-31,4390,2020-10-24,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-17,2020-10-30,4326,2020-10-23,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-17,2020-10-30,4326,2020-10-23,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-23,2020-10-29,802,2020-10-26,"Roanoke College",53,42
2020,"Virginia",2020-11-03,2020-10-16,2020-10-29,4330,2020-10-22,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-16,2020-10-29,4330,2020-10-22,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-15,2020-10-27,908,2020-10-21,"Christopher Newport University",53,41
2020,"Virginia",2020-11-03,2020-10-23,2020-10-26,351,2020-10-24,"Swayable",55.2,44.3
2020,"Virginia",2020-11-03,2020-10-13,2020-10-22,709,2020-10-17,"Virginia Commonwealth University",51,39
2020,"Virginia",2020-11-03,2020-10-13,2020-10-19,908,2020-10-16,"ABC News/The Washington Post",52,41
2020,"Virginia",2020-11-03,2020-10-11,2020-10-14,1231,2020-10-12,"Civiqs",55,42
2020,"Virginia",2020-11-03,2020-10-09,2020-10-11,607,2020-10-10,"Cygnal",51.2,42.2
2020,"Washington",2020-11-03,2020-10-23,2020-11-01,489,2020-10-27,"Swayable",58.9,38.6
2020,"Washington",2020-11-03,2020-10-20,2020-11-01,3666,2020-10-26,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-20,2020-11-01,3666,2020-10-26,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-18,2020-10-31,3931,2020-10-24,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-18,2020-10-31,3931,2020-10-24,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-17,2020-10-30,3899,2020-10-23,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-17,2020-10-30,3899,2020-10-23,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-16,2020-10-29,3911,2020-10-22,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-16,2020-10-29,3911,2020-10-22,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-14,2020-10-15,610,2020-10-14,"Public Policy Polling",60,37
2020,"Washington",2020-11-03,2020-10-08,2020-10-12,591,2020-10-10,"SurveyUSA",55,34
2020,"West Virginia",2020-11-03,2020-10-20,2020-11-01,738,2020-10-26,"SurveyMonkey",31,67
2020,"West Virginia",2020-11-03,2020-10-20,2020-11-01,738,2020-10-26,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-18,2020-10-31,798,2020-10-24,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-18,2020-10-31,798,2020-10-24,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-10-17,2020-10-30,805,2020-10-23,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-17,2020-10-30,805,2020-10-23,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-10-16,2020-10-29,791,2020-10-22,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-16,2020-10-29,791,2020-10-22,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-19,2020-10-20,544,2020-10-19,"Triton Polling & Research",37.9,58
2020,"Wisconsin",2020-11-03,2020-10-31,2020-11-01,450,2020-10-31,"Research Co.",50,42
2020,"Wisconsin",2020-11-03,2020-10-29,2020-11-01,789,2020-10-30,"Civiqs",51,47
2020,"Wisconsin",2020-11-03,2020-10-29,2020-11-01,553,2020-10-30,"Change Research",53,45
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,696,2020-10-29,"Ipsos",53,45
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,696,2020-10-29,"Ipsos",53,43
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,253,2020-10-29,"Swayable",54.6,44.9
2020,"Wisconsin",2020-11-03,2020-10-20,2020-11-01,2475,2020-10-26,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-20,2020-11-01,2475,2020-10-26,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-30,2020-10-31,781,2020-10-30,"AtlasIntel",50.6,48.7
2020,"Wisconsin",2020-11-03,2020-10-29,2020-10-31,450,2020-10-30,"Susquehanna Polling & Research Inc.",49,46
2020,"Wisconsin",2020-11-03,2020-10-22,2020-10-31,1002,2020-10-26,"Morning Consult",53.8,40.5
2020,"Wisconsin",2020-11-03,2020-10-18,2020-10-31,2554,2020-10-24,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-18,2020-10-31,2554,2020-10-24,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-29,2020-10-30,751,2020-10-29,"Emerson College",52.7,45.4
2020,"Wisconsin",2020-11-03,2020-10-26,2020-10-30,1253,2020-10-28,"Siena College/The New York Times Upshot",52,41
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-30,873,2020-10-26,"SSRS",52,44
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-30,920,2020-10-26,"SSRS",51,44
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-30,2509,2020-10-23,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-30,2509,2020-10-23,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-26,2020-10-29,800,2020-10-27,"Redfield & Wilton Strategies",53,41
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-29,2456,2020-10-22,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-29,2456,2020-10-22,"SurveyMonkey",53,44
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-26,313,2020-10-24,"Swayable",53.7,44.9
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-26,664,2020-10-23,"Ipsos",53,44
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-26,664,2020-10-23,"Ipsos",53,44
2020,"Wisconsin",2020-11-03,2020-10-24,2020-10-25,1082,2020-10-24,"Trafalgar Group",47.5,47.1
2020,"Wisconsin",2020-11-03,2020-10-21,2020-10-25,749,2020-10-23,"Marquette University Law School",48,43
2020,"Wisconsin",2020-11-03,2020-10-21,2020-10-25,806,2020-10-23,"Marquette University Law School",47,43
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-25,906,2020-10-22,"ABC News/The Washington Post",56,39
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-25,809,2020-10-22,"ABC News/The Washington Post",57,40
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-23,677,2020-10-23,"Gravis Marketing",54,43
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-21,647,2020-10-17,"YouGov",53,44
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-21,716,2020-10-17,"YouGov",51,43
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-20,1037,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",49,44
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-20,1100,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",48,44
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-20,800,2020-10-17,"RMG Research",50,44
2020,"Wisconsin",2020-11-03,2020-10-11,2020-10-20,1038,2020-10-15,"Morning Consult",54,42
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-19,447,2020-10-17,"Change Research",52,44
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-19,500,2020-10-17,"Susquehanna Polling & Research Inc.",45,45
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-19,400,2020-10-16,"Latino Decisions",50,45
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-19,663,2020-10-16,"Ipsos",51,43
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-19,663,2020-10-16,"Ipsos",51,45
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-16,1051,2020-10-15,"Trafalgar Group",47.6,46.3
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-16,1112,2020-10-14,"YouGov",51,46
2020,"Wisconsin",2020-11-03,2020-10-11,2020-10-13,1043,2020-10-12,"Trafalgar Group",47.3,45.4
2020,"Wisconsin",2020-11-03,2020-10-10,2020-10-13,200,2020-10-11,"David Binder Research",53,43
2020,"Wisconsin",2020-11-03,2020-10-10,2020-10-13,691,2020-10-11,"Redfield & Wilton Strategies",53,40
2020,"Wisconsin",2020-11-03,2020-10-08,2020-10-11,789,2020-10-09,"Siena College/The New York Times Upshot",51,41
2020,"Wisconsin",2020-11-03,2020-10-08,2020-10-11,560,2020-10-09,"Civiqs",53,45
2020,"Wisconsin",2020-11-03,2020-10-06,2020-10-11,577,2020-10-08,"Ipsos",51,44
2020,"Wisconsin",2020-11-03,2020-10-06,2020-10-11,577,2020-10-08,"Ipsos",52,45
2020,"Wisconsin",2020-11-03,2020-10-09,2020-10-10,613,2020-10-09,"Redfield & Wilton Strategies",49,45
2020,"Wisconsin",2020-11-03,2020-10-04,2020-10-07,688,2020-10-05,"Redfield & Wilton Strategies",51,41
2020,"Wyoming",2020-11-03,2020-10-20,2020-11-01,330,2020-10-26,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-20,2020-11-01,330,2020-10-26,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-18,2020-10-31,361,2020-10-24,"SurveyMonkey",33,65
2020,"Wyoming",2020-11-03,2020-10-18,2020-10-31,361,2020-10-24,"SurveyMonkey",34,65
2020,"Wyoming",2020-11-03,2020-10-17,2020-10-30,378,2020-10-23,"SurveyMonkey",32,66
2020,"Wyoming",2020-11-03,2020-10-17,2020-10-30,378,2020-10-23,"SurveyMonkey",33,65
2020,"Wyoming",2020-11-03,2020-10-16,2020-10-29,394,2020-10-22,"SurveyMonkey",32,66
2020,"Wyoming",2020-11-03,2020-10-16,2020-10-29,394,2020-10-22,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-08,2020-10-28,614,2020-10-18,"University of Wyoming",31,59
